,well name,average pressure (Pa),oil 1,oil 2,oil 3,oil 4,oil 5,oil 6,oil 7,oil 8,oil 9,oil 10,oil 11,oil 12,water 1,water 2,water 3,water 4,water 5,water 6,water 7,water 8,water 9,water 10,water 11,water 12
15,Federal 8-38H,35115202,279.0,242.0,245.0,263.0,221.0,202.0,186.0,172.0,140.0,112.0,131.0,98.0,72.0,109.0,106.0,88.0,130.0,149.0,165.0,179.0,211.0,239.0,220.0,253.0
16,State 3-156H,38024167,286.0,283.0,297.0,236.0,211.0,211.0,193.0,177.0,157.0,135.0,104.0,72.0,73.0,76.0,63.0,124.0,149.0,149.0,166.0,183.0,203.0,225.0,256.0,287.0
17,Pole 3-201H,33759898,67.0,71.0,68.0,91.0,79.0,67.0,59.0,46.0,80.0,55.0,34.0,5.0,7.0,3.0,6.0,0.0,0.0,7.0,15.0,29.0,0.0,19.0,41.0,70.0
18,Sundae 7-180H,34066446,8.0,39.0,37.0,31.0,52.0,25.0,4.0,17.0,37.0,25.0,21.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
19,Sutherland 6-34H,36222270,86.0,102.0,121.0,96.0,88.0,81.0,90.0,45.0,56.0,68.0,50.0,59.0,19.0,3.0,0.0,8.0,17.0,23.0,14.0,59.0,49.0,37.0,55.0,46.0
20,Golden 1-209H,41116328,211.0,199.0,218.0,207.0,177.0,146.0,123.0,157.0,121.0,100.0,86.0,81.0,45.0,58.0,38.0,49.0,79.0,110.0,134.0,100.0,136.0,156.0,171.0,176.0
21,Tarragon 10-11H,36795681,60.0,78.0,65.0,60.0,62.0,59.0,64.0,58.0,59.0,38.0,46.0,15.0,15.0,0.0,9.0,14.0,12.0,16.0,11.0,16.0,16.0,36.0,28.0,59.0
22,Johnson 7-3H,31545772,109.0,133.0,109.0,109.0,117.0,92.0,82.0,87.0,68.0,48.0,90.0,55.0,12.0,0.0,12.0,11.0,3.0,29.0,38.0,33.0,53.0,73.0,30.0,66.0
23,Golden 4-21H,36252271,324.0,354.0,317.0,288.0,247.0,230.0,192.0,208.0,166.0,150.0,123.0,110.0,55.0,24.0,61.0,90.0,131.0,149.0,186.0,170.0,212.0,228.0,255.0,268.0
24,Federal 12-25H,36059619,32.0,70.0,73.0,29.0,77.0,49.0,56.0,40.0,55.0,26.0,64.0,-11.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,53.0
25,Burger 3-45H,46153342,436.0,435.0,415.0,376.0,336.0,304.0,261.0,262.0,234.0,190.0,163.0,146.0,1.0,2.0,22.0,61.0,101.0,133.0,176.0,175.0,203.0,247.0,274.0,291.0
26,Pole 10-155H,35470477,563.0,558.0,501.0,470.0,445.0,413.0,367.0,318.0,286.0,249.0,213.0,161.0,62.0,67.0,124.0,154.0,180.0,212.0,258.0,306.0,339.0,376.0,412.0,464.0
27,Peak 9-46H,38699956,42.0,88.0,71.0,63.0,88.0,43.0,39.0,48.0,30.0,36.0,40.0,46.0,13.0,0.0,0.0,0.0,0.0,12.0,16.0,7.0,24.0,19.0,15.0,9.0
28,Gunnison 4-93H,34501613,85.0,107.0,106.0,96.0,80.0,105.0,62.0,36.0,57.0,61.0,42.0,78.0,15.0,0.0,0.0,4.0,20.0,0.0,38.0,64.0,43.0,39.0,57.0,22.0
29,Sundae 8-6H,36648944,502.0,524.0,440.0,418.0,377.0,339.0,333.0,279.0,262.0,238.0,167.0,182.0,61.0,39.0,123.0,145.0,186.0,224.0,230.0,284.0,301.0,325.0,396.0,381.0
30,State 11-28H,40110448,50.0,94.0,78.0,52.0,49.0,72.0,33.0,53.0,74.0,78.0,39.0,76.0,14.0,0.0,0.0,13.0,15.0,0.0,31.0,11.0,0.0,0.0,26.0,0.0
31,King 12-179H,41474608,98.0,131.0,111.0,97.0,85.0,68.0,69.0,81.0,111.0,60.0,61.0,34.0,31.0,0.0,18.0,33.0,44.0,61.0,60.0,48.0,19.0,69.0,68.0,95.0
32,Gunnison 12-38H,38543013,127.0,156.0,138.0,138.0,125.0,111.0,77.0,97.0,54.0,57.0,62.0,44.0,42.0,13.0,31.0,32.0,45.0,58.0,92.0,73.0,115.0,113.0,107.0,125.0
33,Brisket 1-44H,34911490,62.0,84.0,90.0,60.0,77.0,63.0,70.0,55.0,57.0,74.0,59.0,50.0,8.0,0.0,0.0,10.0,0.0,6.0,-0.0,15.0,13.0,0.0,11.0,19.0
34,King 5-15H,31965857,197.0,205.0,200.0,201.0,178.0,174.0,138.0,135.0,82.0,98.0,95.0,60.0,16.0,7.0,13.0,11.0,35.0,39.0,74.0,77.0,130.0,114.0,118.0,153.0
35,Brisket 9-106H,31709144,96.0,101.0,133.0,79.0,86.0,82.0,86.0,72.0,76.0,79.0,43.0,61.0,18.0,13.0,0.0,35.0,28.0,32.0,27.0,42.0,37.0,35.0,70.0,53.0
36,Sutherland 11-157H,42230362,286.0,282.0,252.0,257.0,244.0,234.0,197.0,178.0,172.0,137.0,137.0,110.0,97.0,101.0,131.0,125.0,139.0,149.0,185.0,205.0,210.0,245.0,245.0,273.0
37,Pikachu 3-200H,35139205,2.0,32.0,44.0,15.0,41.0,19.0,33.0,20.0,12.0,44.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Tribal 14-11H,36126526,438.0,453.0,388.0,362.0,325.0,328.0,279.0,258.0,217.0,180.0,152.0,150.0,46.0,30.0,96.0,122.0,158.0,155.0,205.0,225.0,266.0,304.0,331.0,334.0
39,Pepper 6-133H,37820718,90.0,93.0,103.0,76.0,92.0,94.0,60.0,69.0,52.0,77.0,54.0,45.0,20.0,17.0,7.0,34.0,18.0,16.0,50.0,41.0,58.0,33.0,56.0,65.0
40,Golden 11-109H,36425402,483.0,463.0,436.0,424.0,354.0,327.0,307.0,263.0,265.0,226.0,162.0,129.0,39.0,59.0,86.0,98.0,168.0,195.0,216.0,259.0,257.0,296.0,360.0,393.0
41,State 8-197H,36164415,429.0,412.0,399.0,355.0,365.0,325.0,281.0,251.0,242.0,200.0,167.0,136.0,34.0,51.0,64.0,108.0,98.0,138.0,182.0,212.0,221.0,263.0,296.0,327.0
42,Gunnison 7-24H,38302436,355.0,348.0,330.0,316.0,295.0,266.0,224.0,236.0,197.0,169.0,143.0,135.0,89.0,97.0,114.0,129.0,150.0,179.0,221.0,209.0,248.0,275.0,301.0,310.0
43,Tribal 2-17H,36661033,177.0,230.0,168.0,168.0,158.0,132.0,140.0,147.0,102.0,90.0,90.0,78.0,34.0,0.0,43.0,43.0,52.0,79.0,71.0,63.0,109.0,121.0,120.0,133.0
44,Federal 3-123H,37644846,42.0,51.0,83.0,62.0,37.0,67.0,53.0,40.0,60.0,38.0,19.0,54.0,18.0,9.0,0.0,0.0,23.0,0.0,7.0,20.0,-0.0,23.0,41.0,6.0
45,Peak 3-55H,35664464,96.0,110.0,114.0,82.0,71.0,103.0,68.0,46.0,78.0,70.0,63.0,55.0,19.0,6.0,1.0,33.0,45.0,13.0,47.0,69.0,37.0,46.0,53.0,61.0
46,Golden 5-19H,36170024,501.0,512.0,448.0,433.0,382.0,348.0,345.0,312.0,247.0,217.0,177.0,187.0,41.0,30.0,94.0,108.0,159.0,194.0,197.0,230.0,294.0,324.0,365.0,354.0
47,State 13-31H,34862299,165.0,201.0,157.0,148.0,160.0,141.0,111.0,68.0,94.0,110.0,59.0,50.0,38.0,2.0,47.0,56.0,44.0,62.0,92.0,135.0,110.0,93.0,144.0,154.0
48,State 10-157H,38740639,223.0,231.0,194.0,211.0,198.0,159.0,130.0,141.0,141.0,92.0,89.0,82.0,68.0,61.0,97.0,81.0,93.0,132.0,162.0,150.0,151.0,200.0,203.0,210.0
49,Golden 7-109H,33364019,12.0,51.0,24.0,20.0,17.0,5.0,60.0,25.0,48.0,14.0,36.0,39.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0
50,Gunnison 13-160H,36784927,135.0,165.0,154.0,147.0,116.0,105.0,98.0,117.0,73.0,74.0,67.0,57.0,27.0,0.0,8.0,14.0,46.0,57.0,64.0,45.0,89.0,88.0,95.0,105.0
51,King 10-202H,35438555,86.0,99.0,112.0,83.0,88.0,77.0,65.0,67.0,79.0,73.0,47.0,56.0,25.0,12.0,0.0,29.0,24.0,34.0,47.0,44.0,32.0,38.0,65.0,55.0
52,Gunnison 5-129H,36458490,10.0,26.0,29.0,24.0,40.0,17.0,39.0,48.0,18.0,21.0,23.0,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
53,Sundae 2-27H,37219716,21.0,36.0,52.0,20.0,29.0,42.0,58.0,28.0,45.0,17.0,60.0,64.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
54,Brisket 7-105H,42065144,7.0,34.0,15.0,36.0,16.0,39.0,9.0,26.0,12.0,13.0,43.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Golden 14-27H,34793684,164.0,176.0,190.0,162.0,140.0,150.0,101.0,103.0,104.0,82.0,84.0,100.0,31.0,18.0,5.0,33.0,55.0,45.0,94.0,92.0,91.0,113.0,111.0,95.0
56,Dakota 13-166H,38248734,117.0,128.0,111.0,126.0,103.0,100.0,119.0,79.0,54.0,69.0,67.0,56.0,29.0,18.0,35.0,20.0,43.0,46.0,27.0,67.0,92.0,77.0,79.0,90.0
57,State 13-178H,33943909,82.0,99.0,82.0,87.0,76.0,48.0,109.0,77.0,63.0,59.0,71.0,46.0,16.0,0.0,16.0,11.0,22.0,49.0,0.0,20.0,35.0,39.0,27.0,52.0
58,Brisket 6-50H,42562114,184.0,209.0,177.0,170.0,164.0,146.0,128.0,133.0,115.0,89.0,77.0,90.0,12.0,0.0,20.0,27.0,32.0,51.0,69.0,63.0,82.0,108.0,120.0,106.0
59,Brisket 7-212H,36814623,41.0,56.0,90.0,87.0,49.0,53.0,68.0,73.0,22.0,34.0,11.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,33.0,11.0
60,King 2-120H,38032278,421.0,433.0,371.0,365.0,318.0,303.0,308.0,236.0,204.0,201.0,186.0,153.0,120.0,108.0,169.0,176.0,223.0,238.0,233.0,305.0,337.0,340.0,355.0,388.0
61,Tribal 1-43H,39783162,24.0,19.0,46.0,38.0,51.0,80.0,33.0,52.0,55.0,29.0,-17.0,31.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
62,Golden 9-62H,34476895,53.0,92.0,79.0,57.0,83.0,63.0,40.0,34.0,58.0,41.0,66.0,28.0,10.0,0.0,0.0,6.0,0.0,-0.0,23.0,29.0,5.0,22.0,0.0,35.0
63,Sundae 7-185H,36866641,296.0,283.0,266.0,271.0,266.0,251.0,216.0,154.0,163.0,114.0,100.0,92.0,91.0,104.0,121.0,115.0,121.0,136.0,171.0,233.0,224.0,272.0,287.0,295.0
64,Sundae 1-163H,35302941,473.0,476.0,430.0,415.0,353.0,361.0,319.0,285.0,236.0,215.0,192.0,134.0,45.0,43.0,89.0,103.0,166.0,157.0,199.0,233.0,283.0,303.0,326.0,384.0
65,Federal 8-142H,36568884,209.0,215.0,185.0,204.0,190.0,151.0,138.0,136.0,140.0,124.0,116.0,59.0,50.0,45.0,74.0,55.0,69.0,108.0,121.0,123.0,119.0,136.0,144.0,200.0
66,Federal 8-166H,35548980,317.0,321.0,301.0,292.0,271.0,217.0,207.0,178.0,166.0,147.0,105.0,124.0,16.0,11.0,32.0,40.0,62.0,115.0,126.0,155.0,167.0,185.0,227.0,208.0
67,Laramie 9-10H,31808439,144.0,182.0,148.0,157.0,86.0,142.0,98.0,77.0,79.0,71.0,49.0,48.0,9.0,0.0,5.0,0.0,67.0,11.0,54.0,76.0,74.0,82.0,103.0,105.0
68,Federal 3-125H,43844045,43.0,83.0,77.0,78.0,64.0,56.0,70.0,65.0,39.0,18.0,27.0,32.0,13.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,16.0,38.0,29.0,24.0
69,Gunnison 8-30H,28669503,72.0,93.0,99.0,77.0,86.0,56.0,49.0,54.0,80.0,41.0,56.0,32.0,3.0,0.0,0.0,0.0,0.0,20.0,26.0,22.0,0.0,35.0,19.0,44.0
70,Tribal 4-215H,38729830,262.0,267.0,263.0,227.0,251.0,192.0,186.0,168.0,155.0,121.0,119.0,81.0,74.0,70.0,74.0,110.0,85.0,145.0,151.0,169.0,182.0,216.0,217.0,256.0
71,Sutherland 1-11H,35189609,84.0,87.0,102.0,98.0,82.0,63.0,92.0,94.0,69.0,74.0,54.0,57.0,5.0,2.0,0.0,0.0,8.0,26.0,0.0,0.0,20.0,15.0,36.0,32.0
72,Golden 8-162H,36164820,200.0,197.0,197.0,220.0,170.0,183.0,123.0,113.0,94.0,91.0,82.0,100.0,31.0,33.0,34.0,11.0,61.0,48.0,107.0,117.0,137.0,140.0,149.0,131.0
73,Brisket 10-65H,40203267,87.0,92.0,106.0,96.0,67.0,93.0,39.0,68.0,59.0,49.0,60.0,32.0,23.0,18.0,4.0,14.0,43.0,17.0,71.0,42.0,51.0,61.0,50.0,78.0
74,Brisket 1-204H,42147872,115.0,131.0,133.0,114.0,96.0,82.0,91.0,94.0,105.0,71.0,73.0,33.0,6.0,0.0,0.0,7.0,25.0,40.0,30.0,28.0,17.0,50.0,48.0,88.0
75,Tribal 6-134H,41243857,131.0,158.0,140.0,152.0,99.0,134.0,107.0,99.0,76.0,64.0,36.0,78.0,30.0,3.0,22.0,9.0,62.0,27.0,55.0,63.0,85.0,97.0,126.0,84.0
76,Sundae 8-150H,35918519,349.0,360.0,314.0,297.0,307.0,269.0,221.0,219.0,166.0,156.0,121.0,108.0,24.0,13.0,59.0,76.0,66.0,104.0,152.0,154.0,207.0,217.0,252.0,265.0
77,Brisket 3-212H,32827059,83.0,100.0,88.0,78.0,82.0,67.0,76.0,65.0,42.0,68.0,50.0,27.0,8.0,0.0,4.0,14.0,10.0,25.0,16.0,27.0,49.0,23.0,41.0,65.0
78,King 13-150H,28892487,2.0,26.0,45.0,49.0,50.0,22.0,36.0,30.0,23.0,28.0,55.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Burger 2-179H,34405605,50.0,78.0,80.0,40.0,74.0,43.0,79.0,46.0,42.0,42.0,42.0,60.0,13.0,0.0,0.0,22.0,0.0,19.0,0.0,16.0,20.0,20.0,21.0,2.0
80,State 4-164H,35843076,61.0,92.0,51.0,82.0,78.0,40.0,66.0,72.0,60.0,43.0,53.0,65.0,13.0,0.0,23.0,0.0,0.0,34.0,7.0,2.0,14.0,31.0,21.0,9.0
81,Pole 14-200H,31987920,61.0,83.0,83.0,92.0,68.0,47.0,56.0,94.0,66.0,46.0,52.0,36.0,3.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,0.0,19.0,13.0,28.0
82,Sutherland 5-56H,32849507,91.0,140.0,132.0,97.0,110.0,71.0,96.0,76.0,67.0,48.0,60.0,35.0,7.0,0.0,0.0,1.0,0.0,28.0,3.0,23.0,32.0,50.0,38.0,64.0
83,King 13-215H,39317735,92.0,90.0,112.0,107.0,79.0,114.0,86.0,60.0,61.0,34.0,63.0,66.0,16.0,17.0,0.0,0.0,29.0,0.0,22.0,48.0,47.0,73.0,45.0,41.0
84,Dakota 10-199H,37566273,143.0,173.0,137.0,141.0,150.0,132.0,98.0,101.0,65.0,81.0,56.0,72.0,39.0,9.0,45.0,41.0,32.0,50.0,83.0,80.0,117.0,101.0,126.0,110.0
85,Burger 6-59H,35539087,111.0,126.0,138.0,100.0,107.0,78.0,87.0,86.0,85.0,57.0,70.0,41.0,15.0,-0.0,0.0,26.0,19.0,48.0,38.0,40.0,41.0,69.0,56.0,85.0
86,Pepper 8-129H,36024452,5.0,25.0,37.0,14.0,50.0,22.0,36.0,10.0,2.0,1.0,21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0
87,Brisket 2-149H,35884612,203.0,227.0,216.0,191.0,158.0,159.0,122.0,151.0,112.0,130.0,99.0,79.0,36.0,11.0,22.0,48.0,80.0,79.0,116.0,87.0,127.0,108.0,139.0,159.0
88,Sundae 14-192H,33698071,16.0,58.0,48.0,40.0,48.0,36.0,30.0,23.0,39.0,45.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Sugar 1-146H,35679187,243.0,231.0,244.0,212.0,210.0,205.0,163.0,144.0,125.0,128.0,81.0,87.0,14.0,25.0,12.0,45.0,46.0,52.0,93.0,112.0,131.0,128.0,175.0,169.0
90,Fennel 8-70H,37905135,280.0,310.0,278.0,265.0,247.0,201.0,186.0,180.0,169.0,127.0,114.0,76.0,68.0,37.0,69.0,82.0,100.0,146.0,161.0,168.0,178.0,221.0,233.0,271.0
91,Sundae 2-159H,40325432,96.0,96.0,96.0,107.0,80.0,88.0,62.0,68.0,65.0,65.0,49.0,44.0,19.0,19.0,19.0,8.0,35.0,27.0,53.0,47.0,50.0,51.0,66.0,71.0
92,Tribal 8-141H,42278400,48.0,76.0,73.0,75.0,42.0,49.0,86.0,37.0,27.0,55.0,76.0,25.0,6.0,0.0,0.0,0.0,11.0,5.0,0.0,17.0,26.0,0.0,0.0,29.0
93,Federal 7-130H,35802348,161.0,197.0,169.0,156.0,125.0,131.0,142.0,105.0,96.0,81.0,105.0,36.0,41.0,5.0,34.0,46.0,77.0,71.0,61.0,97.0,106.0,122.0,97.0,166.0
94,Burger 10-170H,38593302,95.0,119.0,97.0,120.0,85.0,88.0,101.0,65.0,38.0,76.0,53.0,92.0,32.0,8.0,30.0,7.0,42.0,39.0,26.0,62.0,89.0,51.0,74.0,35.0
95,Pole 11-4H,34402361,549.0,518.0,500.0,477.0,423.0,388.0,351.0,304.0,267.0,246.0,181.0,161.0,66.0,97.0,115.0,138.0,192.0,227.0,265.0,311.0,348.0,369.0,435.0,454.0
96,Burger 6-148H,44413151,40.0,80.0,43.0,34.0,80.0,24.0,22.0,47.0,51.0,60.0,54.0,46.0,5.0,0.0,2.0,11.0,0.0,21.0,23.0,0.0,0.0,0.0,0.0,-0.0
97,King 14-184H,38117191,105.0,113.0,135.0,120.0,104.0,112.0,103.0,94.0,91.0,50.0,78.0,59.0,14.0,5.0,0.0,0.0,15.0,7.0,16.0,25.0,28.0,69.0,41.0,60.0
98,Tribal 14-4H,36045835,26.0,57.0,40.0,29.0,43.0,73.0,42.0,30.0,57.0,30.0,45.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
99,Pikachu 13-133H,31277011,58.0,66.0,88.0,88.0,50.0,59.0,51.0,61.0,63.0,47.0,45.0,54.0,3.0,0.0,0.0,0.0,11.0,2.0,11.0,1.0,0.0,15.0,17.0,8.0
